customer_id,date,label_1,tasks_solved,correct_answers,accuracy,avg_time_sec
1,2025-04-29,grammar,1,1,1.0,8
1,2025-04-29,vocab,15,1,0.06666666666666667,8
1,2025-04-30,grammar,3,1,0.3333333333333333,19
1,2025-04-30,vocab,16,2,0.125,5
1,2025-05-01,grammar,2,1,0.5,6
1,2025-05-01,vocab,1,0,0.0,18
1,2025-05-02,grammar,12,11,0.9166666666666666,6
1,2025-05-02,vocab,5,2,0.4,18
1,2025-05-03,grammar,6,4,0.6666666666666666,14
1,2025-05-03,vocab,3,3,1.0,11
1,2025-05-04,grammar,8,4,0.5,17
1,2025-05-04,vocab,16,4,0.25,10
1,2025-05-05,grammar,1,1,1.0,8
1,2025-05-05,vocab,6,5,0.8333333333333334,11
1,2025-05-06,grammar,19,0,0.0,6
1,2025-05-06,vocab,9,6,0.6666666666666666,5
1,2025-05-07,grammar,12,12,1.0,15
1,2025-05-07,vocab,17,13,0.7647058823529411,17
1,2025-05-08,grammar,7,7,1.0,12
1,2025-05-08,vocab,19,3,0.15789473684210525,6
1,2025-05-09,grammar,3,2,0.6666666666666666,10
1,2025-05-09,vocab,17,14,0.8235294117647058,18
1,2025-05-10,grammar,12,6,0.5,16
1,2025-05-10,vocab,18,1,0.05555555555555555,13
1,2025-05-11,grammar,2,0,0.0,19
1,2025-05-11,vocab,16,12,0.75,10
1,2025-05-12,grammar,18,15,0.8333333333333334,13
1,2025-05-12,vocab,0,0,,13
1,2025-05-13,grammar,9,2,0.2222222222222222,6
1,2025-05-13,vocab,15,7,0.4666666666666667,19
1,2025-05-14,grammar,2,1,0.5,6
1,2025-05-14,vocab,18,11,0.6111111111111112,19
1,2025-05-15,grammar,18,15,0.8333333333333334,18
1,2025-05-15,vocab,9,1,0.1111111111111111,9
1,2025-05-16,grammar,5,1,0.2,8
1,2025-05-16,vocab,6,3,0.5,16
1,2025-05-17,grammar,8,4,0.5,6
1,2025-05-17,vocab,17,10,0.5882352941176471,18
1,2025-05-18,grammar,6,5,0.8333333333333334,17
1,2025-05-18,vocab,9,1,0.1111111111111111,12
1,2025-05-19,grammar,1,0,0.0,9
1,2025-05-19,vocab,13,11,0.8461538461538461,6
1,2025-05-20,grammar,18,7,0.3888888888888889,13
1,2025-05-20,vocab,3,0,0.0,12
1,2025-05-21,grammar,9,1,0.1111111111111111,9
1,2025-05-21,vocab,4,0,0.0,10
1,2025-05-22,grammar,1,0,0.0,10
1,2025-05-22,vocab,0,0,,8
1,2025-05-23,grammar,10,8,0.8,9
1,2025-05-23,vocab,10,1,0.1,10
1,2025-05-24,grammar,10,1,0.1,13
1,2025-05-24,vocab,12,12,1.0,16
1,2025-05-25,grammar,8,2,0.25,19
1,2025-05-25,vocab,4,4,1.0,17
1,2025-05-26,grammar,19,12,0.631578947368421,18
1,2025-05-26,vocab,2,1,0.5,13
1,2025-05-27,grammar,0,0,,5
1,2025-05-27,vocab,13,0,0.0,18
1,2025-05-28,grammar,19,5,0.2631578947368421,18
1,2025-05-28,vocab,13,9,0.6923076923076923,16
1,2025-05-29,grammar,13,9,0.6923076923076923,13
1,2025-05-29,vocab,16,3,0.1875,16
